zip_code,city,region,date,max_temp_f,min_temp_f,condition
90045,Los Angeles,California,2026-05-08,69.6,58.5,Partly Cloudy
90045,Los Angeles,California,2026-05-09,72.2,62.7,Sunny
90045,Los Angeles,California,2026-05-10,75.6,63.3,Sunny
10001,New York,New York,2026-05-08,65.1,46.4,Patchy rain nearby
10001,New York,New York,2026-05-09,62.7,53.9,Moderate rain
10001,New York,New York,2026-05-10,74.8,54.5,Partly Cloudy
60601,Chicago,Illinois,2026-05-08,58.8,46.6,Patchy rain nearby
60601,Chicago,Illinois,2026-05-09,69.4,50.0,Patchy rain nearby
60601,Chicago,Illinois,2026-05-10,54.6,47.0,Partly Cloudy
98101,Seattle,Washington,2026-05-08,68.9,47.1,Sunny
98101,Seattle,Washington,2026-05-09,71.9,45.4,Partly Cloudy
98101,Seattle,Washington,2026-05-10,70.0,47.4,Partly Cloudy
33101,Miami,Florida,2026-05-08,95.0,70.2,Sunny
33101,Miami,Florida,2026-05-09,85.2,80.2,Sunny
33101,Miami,Florida,2026-05-10,85.2,80.9,Patchy rain nearby
77001,Houston,Texas,2026-05-08,81.8,66.4,Patchy rain nearby
77001,Houston,Texas,2026-05-09,85.7,69.8,Moderate rain
77001,Houston,Texas,2026-05-10,94.1,71.7,Patchy rain nearby
85001,Phoenix,Arizona,2026-05-08,104.7,64.0,Sunny
85001,Phoenix,Arizona,2026-05-09,101.3,77.6,Sunny
85001,Phoenix,Arizona,2026-05-10,103.1,80.6,Sunny
19101,Philadelphia,Pennsylvania,2026-05-08,67.8,46.8,Sunny
19101,Philadelphia,Pennsylvania,2026-05-09,63.6,51.3,Patchy rain nearby
19101,Philadelphia,Pennsylvania,2026-05-10,78.1,53.3,Patchy rain nearby
78201,San Antonio,Texas,2026-05-08,80.7,61.7,Moderate rain
78201,San Antonio,Texas,2026-05-09,89.6,63.4,Patchy rain nearby
78201,San Antonio,Texas,2026-05-10,94.1,68.6,Patchy rain nearby
92101,San Diego,California,2026-05-08,72.3,59.9,Partly Cloudy
92101,San Diego,California,2026-05-09,72.0,61.8,Sunny
92101,San Diego,California,2026-05-10,73.7,63.2,Sunny
75201,Dallas,Texas,2026-05-08,79.5,57.2,Patchy rain nearby
75201,Dallas,Texas,2026-05-09,84.9,66.3,Moderate rain
75201,Dallas,Texas,2026-05-10,79.8,67.1,Patchy rain nearby
95101,San Jose,California,2026-05-08,77.0,51.4,Cloudy
95101,San Jose,California,2026-05-09,83.0,49.1,Sunny
95101,San Jose,California,2026-05-10,87.3,49.8,Sunny
78701,Austin,Texas,2026-05-08,79.0,60.1,Patchy rain nearby
78701,Austin,Texas,2026-05-09,89.2,62.9,Sunny
78701,Austin,Texas,2026-05-10,92.1,67.7,Moderate rain
30301,Atlanta,Georgia,2026-05-08,78.8,52.3,Sunny
30301,Atlanta,Georgia,2026-05-09,66.8,59.6,Moderate rain
30301,Atlanta,Georgia,2026-05-10,80.6,63.9,Moderate rain
28201,Charlotte,North Carolina,2026-05-08,73.0,49.5,Sunny
28201,Charlotte,North Carolina,2026-05-09,67.8,55.2,Patchy rain nearby
28201,Charlotte,North Carolina,2026-05-10,76.7,62.4,Patchy rain nearby
80201,Denver,Colorado,2026-05-08,67.7,46.8,Sunny
80201,Denver,Colorado,2026-05-09,76.4,50.5,Sunny
80201,Denver,Colorado,2026-05-10,71.9,45.5,Sunny
37201,Nashville,Tennessee,2026-05-08,77.0,45.0,Sunny
37201,Nashville,Tennessee,2026-05-09,74.4,53.3,Patchy rain nearby
37201,Nashville,Tennessee,2026-05-10,79.9,56.4,Patchy rain nearby
97201,Portland,Oregon,2026-05-08,70.2,48.4,Sunny
97201,Portland,Oregon,2026-05-09,74.6,47.0,Partly Cloudy
97201,Portland,Oregon,2026-05-10,72.4,49.7,Partly Cloudy
89101,Las Vegas,Nevada,2026-05-08,105.4,65.1,Sunny
89101,Las Vegas,Nevada,2026-05-09,97.8,68.0,Sunny
89101,Las Vegas,Nevada,2026-05-10,99.8,68.5,Sunny
02101,Boston,Massachusetts,2026-05-08,59.9,40.6,Partly Cloudy
02101,Boston,Massachusetts,2026-05-09,59.4,44.2,Moderate rain
02101,Boston,Massachusetts,2026-05-10,71.0,53.4,Patchy rain nearby
